# vocabulary.tsv — generated by vocab.py, do not edit
# name	type	owner	description
approval_reason	str	ApprovalPacket	Reason attached to the approval path.
approval_summary	Summary	ApprovalPacket	Summary used for approval.
average_velocity	float	Summary	Total miles divided by total hours.
billing_packet	ApprovalPacket	Invoice	Approval packet used for billing.
carrier_label	str	Leg	Generic carrier label for this leg.
duration_minutes	float	Leg	Elapsed minutes for this leg.
invoice_units	int	Invoice	Number of billable trip legs.
leg_hours	float	Leg	Elapsed hours for this leg.
leg_miles	float	Leg	Distance covered by this leg.
needs_manual_approval	bool	Trip	Whether this trip requires manual approval.
payable_amount	float	Invoice	Deterministic payable demo amount.
total_hours	float	Summary	Total elapsed hours across all legs.
total_miles	float	Summary	Total distance across all legs.
traveler_count	int	Trip	Number of travelers on the trip.
trip	Trip	Summary	Trip summarized by the pipeline.
trip_code	str	Trip	Stable generic trip identifier.
trip_legs	tuple[Leg, ...]	Trip	Ordered legs in the trip.
